tmdb_id,modality,mean,std
1399,all,1.4203324,0.22916426
1399,metadata,-0.7083107,0.23427361
1399,poster,0.715456,0.1444793
1399,synopsis,1.1552311,0.15616728
1425,all,-0.17301102,0.13350691
1425,metadata,0.08055792,0.13023347
1425,poster,-0.704038,0.21244296
1425,synopsis,0.11688416,0.08295086
1726,all,-0.7171148,0.16736259
1726,metadata,-0.24258533,0.14718635
1726,poster,0.094002545,0.0880376
1726,synopsis,0.5209949,0.097542875
1771,all,-0.049836554,0.096766874
1771,metadata,-0.5859389,0.14711654
1771,poster,-0.58292556,0.13091947
1771,synopsis,0.4569235,0.07057987
1930,all,0.3428687,0.09825058
1930,metadata,0.3043718,0.08675398
1930,poster,0.31134418,0.079614
1930,synopsis,0.2839533,0.0712966
10138,all,-0.0031135797,0.08523754
10138,metadata,0.0419563,0.08775625
10138,poster,-0.07216516,0.11847189
10138,synopsis,0.5507226,0.086111024
10195,all,0.049364682,0.0835106
10195,metadata,-0.8156813,0.1487783
10195,poster,-0.3140282,0.09456979
10195,synopsis,0.3313866,0.09389577
10764,all,0.08091657,0.08101221
10764,metadata,0.24328262,0.10044324
10764,poster,-0.0918709,0.10362553
10764,synopsis,0.25331438,0.10034193
36557,all,0.28014174,0.10103394
36557,metadata,0.4158114,0.10956584
36557,poster,0.20086406,0.097748324
36557,synopsis,0.87698823,0.15549685
37680,all,0.07123601,0.13073486
37680,metadata,0.5329591,0.15054138
37680,poster,0.069581226,0.133538
37680,synopsis,0.2251272,0.13964519
37724,all,0.55980927,0.10942839
37724,metadata,0.9651493,0.1329615
37724,poster,0.37837958,0.06069691
37724,synopsis,0.31784377,0.07156957
44217,all,0.019202769,0.162559
44217,metadata,0.16245411,0.14757824
44217,poster,0.41978112,0.12551957
44217,synopsis,0.18057619,0.15677913
48865,all,-1.1280285,0.18205744
48865,metadata,-1.2747824,0.20184696
48865,poster,-1.1264516,0.21155733
48865,synopsis,-1.2700158,0.19797003
54671,all,-0.84426606,0.11678942
54671,metadata,-0.661269,0.14994185
54671,poster,-1.4230106,0.21556006
54671,synopsis,-1.3196117,0.19187587
60574,all,0.527219,0.104837865
60574,metadata,0.71050954,0.103611104
60574,poster,1.2469163,0.14599538
60574,synopsis,1.041946,0.17032047
60735,all,-1.5325149,0.22157776
60735,metadata,-1.537397,0.22654872
60735,poster,0.53740233,0.16454637
60735,synopsis,0.13028814,0.11207031
62852,all,1.3392487,0.17715696
62852,metadata,1.2829787,0.17685433
62852,poster,0.94604623,0.25033197
62852,synopsis,1.0181457,0.1649168
66732,all,0.23518676,0.13585524
66732,metadata,-0.13742113,0.07799798
66732,poster,-0.1287212,0.08101932
66732,synopsis,0.06416102,0.075799145
68721,all,0.43840122,0.11125391
68721,metadata,-0.21448699,0.120252706
68721,poster,0.645137,0.1291273
68721,synopsis,0.38031194,0.07926734
70523,all,-0.584615,0.16754739
70523,metadata,-0.6019862,0.11479937
70523,poster,-0.34650862,0.09618539
70523,synopsis,-0.21593805,0.12808071
71446,all,0.3485772,0.09241396
71446,metadata,0.19101202,0.11369175
71446,poster,0.33072147,0.113573186
71446,synopsis,0.58051026,0.120718606
71912,all,0.7495723,0.10561802
71912,metadata,1.1186736,0.14802997
71912,poster,0.8711828,0.11391096
71912,synopsis,1.1074512,0.16733576
71914,all,0.8210452,0.115047425
71914,metadata,1.127951,0.122874014
71914,poster,0.72795737,0.12149262
71914,synopsis,-0.9010036,0.19682896
73544,all,-0.5199216,0.08685602
73544,metadata,-0.5100642,0.102685295
73544,poster,-0.4797397,0.082241565
73544,synopsis,-0.5039864,0.07835978
75656,all,0.27082902,0.08774124
75656,metadata,0.10339787,0.07415504
75656,poster,0.29574862,0.1217869
75656,synopsis,0.37089893,0.07010337
76338,all,-0.24995822,0.11957537
76338,metadata,-0.8759259,0.14602059
76338,poster,-0.51537395,0.09078606
76338,synopsis,-1.1404347,0.15971434
76479,all,-0.009372863,0.09969562
76479,metadata,0.016821766,0.0777331
76479,poster,0.055749513,0.079146594
76479,synopsis,0.07343445,0.09132439
76669,all,-1.671961,0.22711748
76669,metadata,-0.46981496,0.18928732
76669,poster,-0.24246806,0.11000672
76669,synopsis,-1.17473,0.18449724
90812,all,-0.44080788,0.10453936
90812,metadata,-0.095582984,0.11835098
90812,poster,-0.60227734,0.16016042
90812,synopsis,-0.023816772,0.14530648
94997,all,1.0998297,0.16599023
94997,metadata,0.8900377,0.1215932
94997,poster,1.0510383,0.15424034
94997,synopsis,1.0656247,0.16255681
99861,all,0.26171353,0.062864676
99861,metadata,-0.21330255,0.1326686
99861,poster,0.26956078,0.09069397
99861,synopsis,0.26969346,0.057745397
100402,all,0.04584769,0.1434993
100402,metadata,-0.23199011,0.12267594
100402,poster,-0.14017686,0.13185659
100402,synopsis,0.2868028,0.083833046
102382,all,0.99024546,0.12873094
102382,metadata,0.9347853,0.15690653
102382,poster,0.33997104,0.08651249
102382,synopsis,0.1397599,0.058520082
110316,all,1.0229635,0.13572846
110316,metadata,1.1460221,0.11403975
110316,poster,0.81592196,0.09461706
110316,synopsis,1.0692863,0.1306792
118340,all,-0.59424436,0.1686085
118340,metadata,-0.9082162,0.12523033
118340,poster,-0.481241,0.14026678
118340,synopsis,-1.136834,0.17482488
119051,all,1.0300031,0.17490485
119051,metadata,0.8912106,0.119809166
119051,poster,1.1174786,0.14936985
119051,synopsis,1.0329016,0.14508249
157336,all,1.7899106,0.21242455
157336,metadata,1.820748,0.22016945
157336,poster,1.4043502,0.18152116
157336,synopsis,-0.13527507,0.22872931
205715,all,0.9870363,0.1980153
205715,metadata,0.25756416,0.14261718
205715,poster,0.808448,0.14674494
205715,synopsis,0.3838203,0.18140714
206647,all,0.6261747,0.093819104
206647,metadata,0.51072466,0.08290569
206647,poster,0.29415405,0.06277787
206647,synopsis,0.07219728,0.06616935
210098,all,0.4947184,0.09970052
210098,metadata,0.7969015,0.123723224
210098,poster,0.51760226,0.11923156
210098,synopsis,0.5547819,0.15698105
252193,all,0.07102922,0.11651304
252193,metadata,0.70984703,0.1034686
252193,poster,0.8472818,0.11678623
252193,synopsis,0.82202727,0.12312594
271110,all,-0.771389,0.16917811
271110,metadata,-0.6662206,0.14959691
271110,poster,-0.8562172,0.17775504
271110,synopsis,0.2244769,0.042163096
283995,all,-0.9117115,0.15985739
283995,metadata,-0.61271,0.13972923
283995,poster,-0.8187157,0.13481297
283995,synopsis,-0.6471291,0.19530842
284052,all,0.44253358,0.12999547
284052,metadata,0.065776624,0.18508397
284052,poster,0.20137161,0.13213372
284052,synopsis,-0.04198616,0.122225374
284053,all,-0.9424778,0.13870585
284053,metadata,0.36393753,0.13696119
284053,poster,0.07067178,0.15646334
284053,synopsis,-0.06484668,0.19835237
284054,all,1.0473697,0.12482984
284054,metadata,0.38837105,0.12639475
284054,poster,0.6265699,0.14779349
284054,synopsis,1.0432405,0.1279094
291805,all,0.63976854,0.11626288
291805,metadata,0.31199542,0.06553523
291805,poster,0.29497322,0.08415391
291805,synopsis,0.41916475,0.076757446
293660,all,-0.3720098,0.14117011
293660,metadata,-0.85581017,0.17256266
293660,poster,-0.27647075,0.10276057
293660,synopsis,0.1077079,0.10488922
299534,all,0.6405274,0.106496
299534,metadata,0.84646523,0.14709383
299534,poster,0.5255057,0.09345013
299534,synopsis,0.41955864,0.09438707
299536,all,0.893512,0.113086306
299536,metadata,0.64414316,0.09641432
299536,poster,0.37364534,0.07262429
299536,synopsis,0.6889177,0.08601724
299537,all,-0.5793296,0.16550598
299537,metadata,-0.77306825,0.13702776
299537,poster,-0.74183923,0.13940848
299537,synopsis,-0.6328159,0.1470728
315635,all,0.66501325,0.12229353
315635,metadata,0.44062355,0.14148816
315635,poster,1.1973336,0.14519009
315635,synopsis,0.7927688,0.10069152
324857,all,-0.14803946,0.10855705
324857,metadata,-0.1231867,0.07899218
324857,poster,-0.21538787,0.089082815
324857,synopsis,-0.9209631,0.17452587
363088,all,-0.81562775,0.17111912
363088,metadata,-0.933914,0.09899123
363088,poster,-0.6258159,0.14854561
363088,synopsis,-0.8000229,0.12796842
370172,all,1.2994233,0.16151832
370172,metadata,1.6649444,0.1816754
370172,poster,0.8288937,0.12492502
370172,synopsis,1.2109646,0.15866211
425274,all,1.1422576,0.16560973
425274,metadata,1.0067376,0.1369216
425274,poster,1.4228585,0.17611672
425274,synopsis,1.3239077,0.18967162
429617,all,1.010331,0.12910625
429617,metadata,0.5998642,0.14227058
429617,poster,0.47199878,0.116948254
429617,synopsis,0.8299892,0.118420325
438631,all,0.45194054,0.09358117
438631,metadata,0.39690137,0.11244928
438631,poster,-0.20391431,0.14705102
438631,synopsis,0.31550568,0.080442175
453395,all,-0.030928273,0.1639487
453395,metadata,-0.24639131,0.12195914
453395,poster,0.6043891,0.12777825
453395,synopsis,-0.21711078,0.12888898
454626,all,-0.46772483,0.10272221
454626,metadata,-1.2232277,0.14334229
454626,poster,-1.0483574,0.18342564
454626,synopsis,-0.048410773,0.093781084
497698,all,0.99726236,0.09534485
497698,metadata,0.16601567,0.14170459
497698,poster,0.5469869,0.10541098
497698,synopsis,0.6787115,0.102233574
503736,all,0.46095592,0.083158135
503736,metadata,0.22329727,0.09844737
503736,poster,0.75386375,0.117937885
503736,synopsis,0.5015425,0.1121879
505642,all,1.0644459,0.15438588
505642,metadata,0.8475197,0.14353146
505642,poster,0.63646364,0.076626725
505642,synopsis,0.8556594,0.11600388
533535,all,-0.9441254,0.19939178
533535,metadata,-0.22943564,0.13036391
533535,poster,-0.65421796,0.2012702
533535,synopsis,-0.7905006,0.12702778
566525,all,0.35667962,0.15171683
566525,metadata,-0.1634676,0.1277277
566525,poster,0.32706162,0.091350935
566525,synopsis,0.045641206,0.13284904
609681,all,-0.5923064,0.15540327
609681,metadata,-0.8545415,0.14000688
609681,poster,-1.0807011,0.21811444
609681,synopsis,-0.37647995,0.15952371
615777,all,-3.8667536,0.39588252
615777,metadata,-4.4494853,0.42740574
615777,poster,-4.287158,0.475851
615777,synopsis,-4.7188263,0.46900034
616037,all,-0.68716276,0.12962373
616037,metadata,-0.80232733,0.13743593
616037,poster,-0.8344432,0.14908804
616037,synopsis,-0.21307345,0.13649294
634649,all,0.9246145,0.12300575
634649,metadata,1.4121201,0.1581933
634649,poster,0.7756067,0.09463616
634649,synopsis,1.2391019,0.1376036
640146,all,-0.6844433,0.17892277
640146,metadata,-1.2356204,0.17639765
640146,poster,-1.5482705,0.26013744
640146,synopsis,-0.61760724,0.19983172
661374,all,0.71159005,0.12995194
661374,metadata,0.48105967,0.10615231
661374,poster,0.3297961,0.13337709
661374,synopsis,0.29157022,0.13397875
675353,all,-1.2110023,0.14611949
675353,metadata,-0.18061821,0.12042744
675353,poster,-0.56237584,0.09631969
675353,synopsis,-0.6474607,0.098407954
693134,all,0.29177144,0.09234484
693134,metadata,0.18196282,0.07252188
693134,poster,0.23082809,0.09237941
693134,synopsis,0.37861305,0.11112539
796499,all,1.1090207,0.14919005
796499,metadata,0.75293106,0.15441112
796499,poster,0.37046537,0.18715635
796499,synopsis,0.53223234,0.115781724
812583,all,0.13089363,0.15964927
812583,metadata,-0.5948911,0.12126553
812583,poster,-0.734684,0.15529998
812583,synopsis,-0.3401491,0.13016562
912649,all,0.5128562,0.111895576
912649,metadata,0.6832399,0.1269954
912649,poster,0.8100979,0.16268556
912649,synopsis,0.7493434,0.13959578
939243,all,-1.2329463,0.17312689
939243,metadata,-0.21146844,0.12483187
939243,poster,-0.77399904,0.13095106
939243,synopsis,-0.6812061,0.0979292
986056,all,-0.48280475,0.13457547
986056,metadata,-0.51946753,0.09917564
986056,poster,0.22547667,0.16725689
986056,synopsis,-0.65552694,0.113288656
1001912,all,0.2299222,0.17894678
1001912,metadata,0.02882681,0.122236036
1001912,poster,-3.9089043,0.45641932
1001912,synopsis,-1.9516199,0.31149915
1233413,all,1.4819816,0.16108453
1233413,metadata,0.10670896,0.13490228
1233413,poster,0.6257419,0.14885049
1233413,synopsis,0.050187178,0.19607912
1239561,all,0.2574205,0.13936627
1239561,metadata,-0.005347936,0.123932414
1239561,poster,-3.9362724,0.48089248
1239561,synopsis,-1.9433528,0.33725238
